Label, PI value, Time [s], OMP Threads, Iteration No.
Reduced FOR parallel Execution, 3.141593, 0.015437, 59, 3
Reduced FOR parallel Execution, 3.141593, 0.015199, 60, 3
Reduced FOR parallel Execution, 3.141593, 0.014742, 61, 3
Reduced FOR parallel Execution, 3.141593, 0.014847, 62, 3
Reduced FOR parallel Execution, 3.141593, 0.014113, 63, 3
Reduced FOR parallel Execution, 3.141593, 0.014115, 64, 3
Reduced FOR parallel Execution, 3.141593, 0.013450, 65, 3
Reduced FOR parallel Execution, 3.141593, 0.013906, 66, 3
Reduced FOR parallel Execution, 3.141593, 0.013755, 67, 3
Reduced FOR parallel Execution, 3.141593, 0.013648, 68, 3
Reduced FOR parallel Execution, 3.141593, 0.013553, 69, 3
Reduced FOR parallel Execution, 3.141593, 0.012569, 70, 3
Reduced FOR parallel Execution, 3.141593, 0.012420, 71, 3
Reduced FOR parallel Execution, 3.141593, 0.012476, 72, 3
Reduced FOR parallel Execution, 3.141593, 0.012431, 73, 3
Reduced FOR parallel Execution, 3.141593, 0.012265, 74, 3
Reduced FOR parallel Execution, 3.141593, 0.012768, 75, 3
Reduced FOR parallel Execution, 3.141593, 0.011982, 76, 3
Reduced FOR parallel Execution, 3.141593, 0.011704, 77, 3
Reduced FOR parallel Execution, 3.141593, 0.012129, 78, 3
Reduced FOR parallel Execution, 3.141593, 0.012315, 79, 3
Reduced FOR parallel Execution, 3.141593, 0.011629, 80, 3
Reduced FOR parallel Execution, 3.141593, 0.011645, 81, 3
Reduced FOR parallel Execution, 3.141593, 0.011816, 82, 3
Reduced FOR parallel Execution, 3.141593, 0.012123, 83, 3
Reduced FOR parallel Execution, 3.141593, 0.011282, 84, 3
Reduced FOR parallel Execution, 3.141593, 0.011400, 85, 3
Reduced FOR parallel Execution, 3.141593, 0.011115, 86, 3
Reduced FOR parallel Execution, 3.141593, 0.010799, 87, 3
Reduced FOR parallel Execution, 3.141593, 0.010630, 88, 3
Reduced FOR parallel Execution, 3.141593, 0.011113, 89, 3
Reduced FOR parallel Execution, 3.141593, 0.010978, 90, 3
Reduced FOR parallel Execution, 3.141593, 0.010865, 91, 3
Reduced FOR parallel Execution, 3.141593, 0.010569, 92, 3
Reduced FOR parallel Execution, 3.141593, 0.010629, 93, 3
Reduced FOR parallel Execution, 3.141593, 0.010396, 94, 3
Reduced FOR parallel Execution, 3.141593, 0.010383, 95, 3
Reduced FOR parallel Execution, 3.141593, 0.010217, 96, 3
Reduced FOR parallel Execution, 3.141593, 0.010047, 97, 3
Reduced FOR parallel Execution, 3.141593, 0.010021, 98, 3
Reduced FOR parallel Execution, 3.141593, 0.010473, 99, 3
Reduced FOR parallel Execution, 3.141593, 0.010174, 100, 3
Reduced FOR parallel Execution, 3.141593, 0.009667, 101, 3
Reduced FOR parallel Execution, 3.141593, 0.009671, 102, 3
Reduced FOR parallel Execution, 3.141593, 0.009701, 103, 3
Reduced FOR parallel Execution, 3.141593, 0.009681, 104, 3
Reduced FOR parallel Execution, 3.141593, 0.009855, 105, 3
Reduced FOR parallel Execution, 3.141593, 0.009747, 106, 3
Reduced FOR parallel Execution, 3.141593, 0.009995, 107, 3
Reduced FOR parallel Execution, 3.141593, 0.009097, 108, 3
Reduced FOR parallel Execution, 3.141593, 0.009047, 109, 3
Reduced FOR parallel Execution, 3.141593, 0.009065, 110, 3
Reduced FOR parallel Execution, 3.141593, 0.009296, 111, 3
Reduced FOR parallel Execution, 3.141593, 0.009400, 112, 3
Reduced FOR parallel Execution, 3.141593, 0.009611, 113, 3
Reduced FOR parallel Execution, 3.141593, 0.008825, 114, 3
Reduced FOR parallel Execution, 3.141593, 0.008848, 115, 3
Reduced FOR parallel Execution, 3.141593, 0.009050, 116, 3
Reduced FOR parallel Execution, 3.141593, 0.009760, 117, 3
Reduced FOR parallel Execution, 3.141593, 0.008901, 118, 3
Reduced FOR parallel Execution, 3.141593, 0.008669, 119, 3
Reduced FOR parallel Execution, 3.141593, 0.009009, 120, 3
Reduced FOR parallel Execution, 3.141593, 0.008693, 121, 3
Reduced FOR parallel Execution, 3.141593, 0.008546, 122, 3
Reduced FOR parallel Execution, 3.141593, 0.008521, 123, 3
Reduced FOR parallel Execution, 3.141593, 0.008675, 124, 3
Reduced FOR parallel Execution, 3.141593, 0.008434, 125, 3
Reduced FOR parallel Execution, 3.141593, 0.008167, 126, 3
Reduced FOR parallel Execution, 3.141593, 0.008349, 127, 3
Reduced FOR parallel Execution, 3.141593, 0.033717, 128, 3
Label, PI value, Time [s], OMP Threads, Iteration No.
Serial Execution, 3.141593, 0.868122, 1, 4
Simple Parallel execution, 3.166136, 0.866427, 1, 4
Simple Parallel execution, 3.166136, 1.415601, 2, 4
Simple Parallel execution, 3.166136, 1.368267, 3, 4
Simple Parallel execution, 3.166136, 1.355649, 4, 4
Simple Parallel execution, 3.166136, 1.145618, 5, 4
Simple Parallel execution, 3.166136, 0.962882, 6, 4
Simple Parallel execution, 3.166136, 0.827007, 7, 4
Simple Parallel execution, 3.166136, 0.720419, 8, 4
Simple Parallel execution, 3.166136, 0.807765, 9, 4
Simple Parallel execution, 3.166136, 0.872180, 10, 4
Simple Parallel execution, 3.166136, 0.924902, 11, 4
Simple Parallel execution, 3.166136, 0.938890, 12, 4
Simple Parallel execution, 3.166136, 0.839676, 13, 4
Simple Parallel execution, 3.166136, 0.778836, 14, 4
Simple Parallel execution, 3.166136, 0.725734, 15, 4
Simple Parallel execution, 3.166136, 0.687066, 16, 4
Simple Parallel execution, 3.166136, 0.649679, 17, 4
Simple Parallel execution, 3.166136, 0.610609, 18, 4
Simple Parallel execution, 3.166136, 0.573190, 19, 4
Simple Parallel execution, 3.166136, 0.550209, 20, 4
Simple Parallel execution, 3.166136, 0.523002, 21, 4
Simple Parallel execution, 3.166136, 0.500920, 22, 4
Simple Parallel execution, 3.166136, 0.479606, 23, 4
Simple Parallel execution, 3.166136, 0.460052, 24, 4
Simple Parallel execution, 3.166136, 0.447725, 25, 4
Simple Parallel execution, 3.166136, 0.427950, 26, 4
Simple Parallel execution, 3.166136, 0.408288, 27, 4
Simple Parallel execution, 3.166136, 0.419763, 28, 4
Simple Parallel execution, 3.166136, 0.381186, 29, 4
Simple Parallel execution, 3.166136, 0.372113, 30, 4
Simple Parallel execution, 3.166136, 0.360008, 31, 4
Simple Parallel execution, 3.166136, 0.346238, 32, 4
Simple Parallel execution, 3.166136, 0.333704, 33, 4
Simple Parallel execution, 3.166136, 0.339875, 34, 4
Simple Parallel execution, 3.166136, 0.314154, 35, 4
Simple Parallel execution, 3.166136, 0.317955, 36, 4
Simple Parallel execution, 3.166136, 0.310985, 37, 4
Simple Parallel execution, 3.166136, 0.298107, 38, 4
Simple Parallel execution, 3.166136, 0.289356, 39, 4
Simple Parallel execution, 3.166136, 0.282251, 40, 4
Simple Parallel execution, 3.166136, 0.273061, 41, 4
Simple Parallel execution, 3.166136, 0.261278, 42, 4
Simple Parallel execution, 3.166136, 0.255988, 43, 4
Simple Parallel execution, 3.166136, 0.250625, 44, 4
Simple Parallel execution, 3.166136, 0.244657, 45, 4
Simple Parallel execution, 3.166136, 0.243425, 46, 4
Simple Parallel execution, 3.166136, 0.242790, 47, 4
Simple Parallel execution, 3.166136, 0.231481, 48, 4
Simple Parallel execution, 3.166136, 0.237705, 49, 4
Simple Parallel execution, 3.166136, 0.233594, 50, 4
Simple Parallel execution, 3.166136, 0.229809, 51, 4
Simple Parallel execution, 3.166136, 0.245963, 52, 4
Simple Parallel execution, 3.166136, 0.242279, 53, 4
Simple Parallel execution, 3.166136, 0.225921, 54, 4
Simple Parallel execution, 3.166136, 0.219713, 55, 4
Simple Parallel execution, 3.166136, 0.216615, 56, 4
Simple Parallel execution, 3.166136, 0.213062, 57, 4
Simple Parallel execution, 3.166136, 0.210745, 58, 4
Simple Parallel execution, 3.166136, 0.206618, 59, 4
Simple Parallel execution, 3.166136, 0.202946, 60, 4
Simple Parallel execution, 3.166136, 0.199417, 61, 4
Simple Parallel execution, 3.166136, 0.196084, 62, 4
Simple Parallel execution, 3.166136, 0.192480, 63, 4
Simple Parallel execution, 3.166136, 0.190270, 64, 4
Simple Parallel execution, 3.166136, 0.187784, 65, 4
Simple Parallel execution, 3.166136, 0.184130, 66, 4
Simple Parallel execution, 3.166136, 0.183723, 67, 4
Simple Parallel execution, 3.166136, 0.180151, 68, 4
Simple Parallel execution, 3.166136, 0.175551, 69, 4
Simple Parallel execution, 3.166136, 0.171866, 70, 4
Simple Parallel execution, 3.166136, 0.166363, 71, 4
Simple Parallel execution, 3.166136, 0.164469, 72, 4
Simple Parallel execution, 3.166136, 0.163824, 73, 4
Simple Parallel execution, 3.166136, 0.159611, 74, 4
Simple Parallel execution, 3.166136, 0.160078, 75, 4
Simple Parallel execution, 3.166136, 0.161269, 76, 4
Simple Parallel execution, 3.166136, 0.159080, 77, 4
Simple Parallel execution, 3.166136, 0.157700, 78, 4
Simple Parallel execution, 3.166136, 0.157018, 79, 4
Simple Parallel execution, 3.166136, 0.155230, 80, 4
Simple Parallel execution, 3.166136, 0.153468, 81, 4
Simple Parallel execution, 3.166136, 0.152315, 82, 4
Simple Parallel execution, 3.166136, 0.154649, 83, 4
Simple Parallel execution, 3.166136, 0.147301, 84, 4
Simple Parallel execution, 3.166136, 0.145244, 85, 4
Simple Parallel execution, 3.166136, 0.143727, 86, 4
Simple Parallel execution, 3.166136, 0.142485, 87, 4
Simple Parallel execution, 3.166136, 0.134669, 88, 4
Simple Parallel execution, 3.166136, 0.138884, 89, 4
Simple Parallel execution, 3.166136, 0.133076, 90, 4
Simple Parallel execution, 3.166136, 0.129800, 91, 4
Simple Parallel execution, 3.166136, 0.131801, 92, 4
Simple Parallel execution, 3.166136, 0.130992, 93, 4
Simple Parallel execution, 3.166136, 0.130525, 94, 4
Simple Parallel execution, 3.166136, 0.130923, 95, 4
Simple Parallel execution, 3.166136, 0.125101, 96, 4
Simple Parallel execution, 3.166136, 0.123930, 97, 4
Simple Parallel execution, 3.166136, 0.123004, 98, 4
Simple Parallel execution, 3.166136, 0.121334, 99, 4
Simple Parallel execution, 3.166136, 0.120486, 100, 4
Simple Parallel execution, 3.166136, 0.119266, 101, 4
Simple Parallel execution, 3.166136, 0.119892, 102, 4
Simple Parallel execution, 3.166136, 0.121785, 103, 4
Simple Parallel execution, 3.166136, 0.120738, 104, 4
Simple Parallel execution, 3.166136, 0.125558, 105, 4
Simple Parallel execution, 3.166136, 0.118876, 106, 4
Simple Parallel execution, 3.166136, 0.118164, 107, 4
Simple Parallel execution, 3.166136, 0.116727, 108, 4
Simple Parallel execution, 3.166136, 0.115960, 109, 4
Simple Parallel execution, 3.166136, 0.114439, 110, 4
Simple Parallel execution, 3.166136, 0.113794, 111, 4
Simple Parallel execution, 3.166136, 0.119887, 112, 4
Simple Parallel execution, 3.166136, 0.116732, 113, 4
Simple Parallel execution, 3.166136, 0.117096, 114, 4
Simple Parallel execution, 3.166136, 0.115030, 115, 4
Simple Parallel execution, 3.166136, 0.122183, 116, 4
Simple Parallel execution, 3.166136, 0.118131, 117, 4
Simple Parallel execution, 3.166136, 0.119023, 118, 4
Simple Parallel execution, 3.166136, 0.112194, 119, 4
Simple Parallel execution, 3.166136, 0.116672, 120, 4
Simple Parallel execution, 3.166136, 0.114697, 121, 4
Simple Parallel execution, 3.166136, 0.116390, 122, 4
Simple Parallel execution, 3.166136, 0.111988, 123, 4
Simple Parallel execution, 3.166136, 0.114715, 124, 4
Simple Parallel execution, 3.166136, 0.192602, 125, 4
Simple Parallel execution, 3.166136, 0.279070, 126, 4
Simple Parallel execution, 3.166136, 0.324193, 127, 4
Simple Parallel execution, 3.141593, 0.387112, 128, 4
Padded Parallel Execution, 3.166136, 0.877144, 1, 4
Padded Parallel Execution, 3.166136, 0.436995, 2, 4
Padded Parallel Execution, 3.166136, 0.295951, 3, 4
Padded Parallel Execution, 3.166136, 0.219250, 4, 4
Padded Parallel Execution, 3.166136, 0.175140, 5, 4
Padded Parallel Execution, 3.166136, 0.145688, 6, 4
Padded Parallel Execution, 3.166136, 0.128580, 7, 4
Padded Parallel Execution, 3.166136, 0.109359, 8, 4
Padded Parallel Execution, 3.166136, 0.097846, 9, 4
Padded Parallel Execution, 3.166136, 0.089496, 10, 4
Padded Parallel Execution, 3.166136, 0.080552, 11, 4
Padded Parallel Execution, 3.166136, 0.073513, 12, 4
Padded Parallel Execution, 3.166136, 0.067488, 13, 4
Padded Parallel Execution, 3.166136, 0.063129, 14, 4
Padded Parallel Execution, 3.166136, 0.059377, 15, 4
Padded Parallel Execution, 3.166136, 0.055571, 16, 4
Padded Parallel Execution, 3.166136, 0.052441, 17, 4
Padded Parallel Execution, 3.166136, 0.049420, 18, 4
Padded Parallel Execution, 3.166136, 0.046968, 19, 4
Padded Parallel Execution, 3.166136, 0.044592, 20, 4
Padded Parallel Execution, 3.166136, 0.042584, 21, 4
Padded Parallel Execution, 3.166136, 0.040542, 22, 4
Padded Parallel Execution, 3.166136, 0.038728, 23, 4
Padded Parallel Execution, 3.166136, 0.037153, 24, 4
Padded Parallel Execution, 3.166136, 0.035629, 25, 4
Padded Parallel Execution, 3.166136, 0.034696, 26, 4
Padded Parallel Execution, 3.166136, 0.033829, 27, 4
Padded Parallel Execution, 3.166136, 0.033094, 28, 4
Padded Parallel Execution, 3.166136, 0.030789, 29, 4
Padded Parallel Execution, 3.166136, 0.030636, 30, 4
Padded Parallel Execution, 3.166136, 0.029694, 31, 4
Padded Parallel Execution, 3.166136, 0.029385, 32, 4
Padded Parallel Execution, 3.166136, 0.029039, 33, 4
Padded Parallel Execution, 3.166136, 0.027100, 34, 4
Padded Parallel Execution, 3.166136, 0.027777, 35, 4
Padded Parallel Execution, 3.166136, 0.025756, 36, 4
Padded Parallel Execution, 3.166136, 0.025057, 37, 4
Padded Parallel Execution, 3.166136, 0.024377, 38, 4
Padded Parallel Execution, 3.166136, 0.023878, 39, 4
Padded Parallel Execution, 3.166136, 0.023294, 40, 4
Padded Parallel Execution, 3.166136, 0.023194, 41, 4
Padded Parallel Execution, 3.166136, 0.022674, 42, 4
Padded Parallel Execution, 3.166136, 0.021580, 43, 4
Padded Parallel Execution, 3.166136, 0.021855, 44, 4
Padded Parallel Execution, 3.166136, 0.021061, 45, 4
Padded Parallel Execution, 3.166136, 0.021184, 46, 4
Padded Parallel Execution, 3.166136, 0.019946, 47, 4
Padded Parallel Execution, 3.166136, 0.019236, 48, 4
Padded Parallel Execution, 3.166136, 0.019135, 49, 4
Padded Parallel Execution, 3.166136, 0.018329, 50, 4
Padded Parallel Execution, 3.166136, 0.017965, 51, 4
Padded Parallel Execution, 3.166136, 0.017872, 52, 4
Padded Parallel Execution, 3.166136, 0.024393, 53, 4
Padded Parallel Execution, 3.166136, 0.018404, 54, 4
Padded Parallel Execution, 3.166136, 0.018071, 55, 4
Padded Parallel Execution, 3.166136, 0.017725, 56, 4
Padded Parallel Execution, 3.166136, 0.017389, 57, 4
Padded Parallel Execution, 3.166136, 0.017159, 58, 4
Padded Parallel Execution, 3.166136, 0.016789, 59, 4
Padded Parallel Execution, 3.166136, 0.016566, 60, 4
Padded Parallel Execution, 3.166136, 0.016451, 61, 4
Padded Parallel Execution, 3.166136, 0.016112, 62, 4
Padded Parallel Execution, 3.166136, 0.015790, 63, 4
Padded Parallel Execution, 3.166136, 0.015512, 64, 4
Padded Parallel Execution, 3.166136, 0.015307, 65, 4
Padded Parallel Execution, 3.166136, 0.015054, 66, 4
Padded Parallel Execution, 3.166136, 0.014844, 67, 4
Padded Parallel Execution, 3.166136, 0.014750, 68, 4
Padded Parallel Execution, 3.166136, 0.014596, 69, 4
Padded Parallel Execution, 3.166136, 0.014329, 70, 4
Padded Parallel Execution, 3.166136, 0.014326, 71, 4
Padded Parallel Execution, 3.166136, 0.014472, 72, 4
Padded Parallel Execution, 3.166136, 0.014204, 73, 4
Padded Parallel Execution, 3.166136, 0.014158, 74, 4
Padded Parallel Execution, 3.166136, 0.013541, 75, 4
Padded Parallel Execution, 3.166136, 0.013508, 76, 4
Padded Parallel Execution, 3.166136, 0.013973, 77, 4
Padded Parallel Execution, 3.166136, 0.014280, 78, 4
Padded Parallel Execution, 3.166136, 0.013292, 79, 4
Padded Parallel Execution, 3.166136, 0.013320, 80, 4
Padded Parallel Execution, 3.166136, 0.013109, 81, 4
Padded Parallel Execution, 3.166136, 0.013468, 82, 4
Padded Parallel Execution, 3.166136, 0.013106, 83, 4
Padded Parallel Execution, 3.166136, 0.012862, 84, 4
Padded Parallel Execution, 3.166136, 0.012707, 85, 4
Padded Parallel Execution, 3.166136, 0.013044, 86, 4
Padded Parallel Execution, 3.166136, 0.012563, 87, 4
Padded Parallel Execution, 3.166136, 0.012572, 88, 4
Padded Parallel Execution, 3.166136, 0.012385, 89, 4
Padded Parallel Execution, 3.166136, 0.012326, 90, 4
Padded Parallel Execution, 3.166136, 0.012145, 91, 4
Padded Parallel Execution, 3.166136, 0.012105, 92, 4
Padded Parallel Execution, 3.166136, 0.012135, 93, 4
Padded Parallel Execution, 3.166136, 0.011901, 94, 4
Padded Parallel Execution, 3.166136, 0.011749, 95, 4
Padded Parallel Execution, 3.166136, 0.011800, 96, 4
Padded Parallel Execution, 3.166136, 0.011740, 97, 4
Padded Parallel Execution, 3.166136, 0.011604, 98, 4
Padded Parallel Execution, 3.166136, 0.011387, 99, 4
Padded Parallel Execution, 3.166136, 0.011351, 100, 4
Padded Parallel Execution, 3.166136, 0.011288, 101, 4
Padded Parallel Execution, 3.166136, 0.011081, 102, 4
Padded Parallel Execution, 3.166136, 0.010971, 103, 4
Padded Parallel Execution, 3.166136, 0.011032, 104, 4
Padded Parallel Execution, 3.166136, 0.010851, 105, 4
Padded Parallel Execution, 3.166136, 0.010715, 106, 4
Padded Parallel Execution, 3.166136, 0.010634, 107, 4
Padded Parallel Execution, 3.166136, 0.010527, 108, 4
Padded Parallel Execution, 3.166136, 0.010415, 109, 4
Padded Parallel Execution, 3.166136, 0.010225, 110, 4
Padded Parallel Execution, 3.166136, 0.010258, 111, 4
Padded Parallel Execution, 3.166136, 0.010008, 112, 4
Padded Parallel Execution, 3.166136, 0.009966, 113, 4
Padded Parallel Execution, 3.166136, 0.009901, 114, 4
Padded Parallel Execution, 3.166136, 0.009835, 115, 4
Padded Parallel Execution, 3.166136, 0.009897, 116, 4
Padded Parallel Execution, 3.166136, 0.010051, 117, 4
Padded Parallel Execution, 3.166136, 0.009740, 118, 4
Padded Parallel Execution, 3.166136, 0.009657, 119, 4
Padded Parallel Execution, 3.166136, 0.009747, 120, 4
Padded Parallel Execution, 3.166136, 0.009520, 121, 4
Padded Parallel Execution, 3.166136, 0.009470, 122, 4
Padded Parallel Execution, 3.166136, 0.009384, 123, 4
Padded Parallel Execution, 3.166136, 0.009306, 124, 4
Padded Parallel Execution, 3.166136, 0.009212, 125, 4
Padded Parallel Execution, 3.166136, 0.009168, 126, 4
Padded Parallel Execution, 3.166136, 0.009134, 127, 4
Padded Parallel Execution, 3.166136, 0.009006, 128, 4
Critical Parallel Execution, 3.141593, 0.869693, 1, 4
Critical Parallel Execution, 3.141593, 0.861994, 2, 4
Critical Parallel Execution, 3.141593, 0.861160, 3, 4
Critical Parallel Execution, 3.141593, 0.862422, 4, 4
Critical Parallel Execution, 3.141593, 0.867782, 5, 4
Critical Parallel Execution, 3.141593, 0.877934, 6, 4
Critical Parallel Execution, 3.141593, 0.864152, 7, 4
Critical Parallel Execution, 3.141593, 0.862053, 8, 4
Critical Parallel Execution, 3.141593, 0.862101, 9, 4
Critical Parallel Execution, 3.141593, 0.864091, 10, 4
Critical Parallel Execution, 3.141593, 0.865500, 11, 4
Critical Parallel Execution, 3.141593, 0.865722, 12, 4
Critical Parallel Execution, 3.141593, 0.863792, 13, 4
Critical Parallel Execution, 3.141593, 0.863897, 14, 4
Critical Parallel Execution, 3.141593, 0.862297, 15, 4
Critical Parallel Execution, 3.141593, 0.865867, 16, 4
Critical Parallel Execution, 3.141593, 0.863251, 17, 4
Critical Parallel Execution, 3.141593, 0.864225, 18, 4
Critical Parallel Execution, 3.141593, 0.863195, 19, 4
Critical Parallel Execution, 3.141593, 0.864001, 20, 4
Critical Parallel Execution, 3.141593, 0.865147, 21, 4
Critical Parallel Execution, 3.141593, 0.863255, 22, 4
Critical Parallel Execution, 3.141593, 0.862005, 23, 4
Critical Parallel Execution, 3.141593, 0.863089, 24, 4
Critical Parallel Execution, 3.141593, 0.863298, 25, 4
Critical Parallel Execution, 3.141593, 0.861875, 26, 4
Critical Parallel Execution, 3.141593, 0.863519, 27, 4
